bba_id,date,bba_balance,bba_balance_fill,year,month,day,day_of_week,week_of_year,quarter,datekey
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-16,,,2024,4,16,1,16,2,20240416
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-17,,,2024,4,17,2,16,2,20240417
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-18,,,2024,4,18,3,16,2,20240418
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-19,,,2024,4,19,4,16,2,20240419
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-20,,,2024,4,20,5,16,2,20240420
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-21,,,2024,4,21,6,16,2,20240421
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-22,,,2024,4,22,0,17,2,20240422
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-23,,,2024,4,23,1,17,2,20240423
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-24,,,2024,4,24,2,17,2,20240424
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-25,,,2024,4,25,3,17,2,20240425
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-26,,,2024,4,26,4,17,2,20240426
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-27,,,2024,4,27,5,17,2,20240427
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-28,,,2024,4,28,6,17,2,20240428
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-29,,,2024,4,29,0,18,2,20240429
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-04-30,,,2024,4,30,1,18,2,20240430
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-01,,,2024,5,1,2,18,2,20240501
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-02,,,2024,5,2,3,18,2,20240502
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-03,,,2024,5,3,4,18,2,20240503
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-04,,,2024,5,4,5,18,2,20240504
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-05,,,2024,5,5,6,18,2,20240505
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-06,,,2024,5,6,0,19,2,20240506
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-07,,,2024,5,7,1,19,2,20240507
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-08,,,2024,5,8,2,19,2,20240508
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-09,,,2024,5,9,3,19,2,20240509
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-10,,,2024,5,10,4,19,2,20240510
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-11,,,2024,5,11,5,19,2,20240511
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-12,,,2024,5,12,6,19,2,20240512
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-13,,,2024,5,13,0,20,2,20240513
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-14,,,2024,5,14,1,20,2,20240514
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-15,,,2024,5,15,2,20,2,20240515
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-16,,,2024,5,16,3,20,2,20240516
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-17,,,2024,5,17,4,20,2,20240517
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-18,,,2024,5,18,5,20,2,20240518
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-19,,,2024,5,19,6,20,2,20240519
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-20,,,2024,5,20,0,21,2,20240520
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-21,,,2024,5,21,1,21,2,20240521
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-22,,,2024,5,22,2,21,2,20240522
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-23,,,2024,5,23,3,21,2,20240523
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-24,,,2024,5,24,4,21,2,20240524
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-25,,,2024,5,25,5,21,2,20240525
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-26,,,2024,5,26,6,21,2,20240526
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-27,,,2024,5,27,0,22,2,20240527
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-28,,,2024,5,28,1,22,2,20240528
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-29,,,2024,5,29,2,22,2,20240529
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-30,,,2024,5,30,3,22,2,20240530
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-05-31,,,2024,5,31,4,22,2,20240531
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-01,,,2024,6,1,5,22,2,20240601
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-02,,,2024,6,2,6,22,2,20240602
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-03,,,2024,6,3,0,23,2,20240603
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-04,,,2024,6,4,1,23,2,20240604
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-05,,,2024,6,5,2,23,2,20240605
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-06,,,2024,6,6,3,23,2,20240606
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-07,,,2024,6,7,4,23,2,20240607
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-08,,,2024,6,8,5,23,2,20240608
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-09,,,2024,6,9,6,23,2,20240609
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-10,,,2024,6,10,0,24,2,20240610
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-11,,,2024,6,11,1,24,2,20240611
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-12,,,2024,6,12,2,24,2,20240612
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-13,,,2024,6,13,3,24,2,20240613
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-14,,,2024,6,14,4,24,2,20240614
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-15,,,2024,6,15,5,24,2,20240615
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-16,,,2024,6,16,6,24,2,20240616
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-17,,,2024,6,17,0,25,2,20240617
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-18,,,2024,6,18,1,25,2,20240618
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-19,,,2024,6,19,2,25,2,20240619
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-20,,,2024,6,20,3,25,2,20240620
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-21,,,2024,6,21,4,25,2,20240621
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-22,,,2024,6,22,5,25,2,20240622
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-23,,,2024,6,23,6,25,2,20240623
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-24,,,2024,6,24,0,26,2,20240624
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-25,,,2024,6,25,1,26,2,20240625
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-26,,,2024,6,26,2,26,2,20240626
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-27,,,2024,6,27,3,26,2,20240627
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-28,,,2024,6,28,4,26,2,20240628
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-29,,,2024,6,29,5,26,2,20240629
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-06-30,,,2024,6,30,6,26,2,20240630
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-01,,,2024,7,1,0,27,3,20240701
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-02,,,2024,7,2,1,27,3,20240702
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-03,,,2024,7,3,2,27,3,20240703
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-04,,,2024,7,4,3,27,3,20240704
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-05,,,2024,7,5,4,27,3,20240705
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-06,,,2024,7,6,5,27,3,20240706
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-07,,,2024,7,7,6,27,3,20240707
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-08,,,2024,7,8,0,28,3,20240708
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-09,,,2024,7,9,1,28,3,20240709
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-10,,,2024,7,10,2,28,3,20240710
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-11,,,2024,7,11,3,28,3,20240711
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-12,,,2024,7,12,4,28,3,20240712
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-13,,,2024,7,13,5,28,3,20240713
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-14,,,2024,7,14,6,28,3,20240714
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-15,,,2024,7,15,0,29,3,20240715
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-16,,,2024,7,16,1,29,3,20240716
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-17,,,2024,7,17,2,29,3,20240717
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-18,,,2024,7,18,3,29,3,20240718
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-19,,,2024,7,19,4,29,3,20240719
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-20,,,2024,7,20,5,29,3,20240720
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-21,,,2024,7,21,6,29,3,20240721
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-22,,,2024,7,22,0,30,3,20240722
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-23,,,2024,7,23,1,30,3,20240723
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-24,,,2024,7,24,2,30,3,20240724
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-25,,,2024,7,25,3,30,3,20240725
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-26,,,2024,7,26,4,30,3,20240726
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-27,,,2024,7,27,5,30,3,20240727
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-28,,,2024,7,28,6,30,3,20240728
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-29,,,2024,7,29,0,31,3,20240729
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-30,,,2024,7,30,1,31,3,20240730
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-07-31,,,2024,7,31,2,31,3,20240731
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-01,,,2024,8,1,3,31,3,20240801
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-02,,,2024,8,2,4,31,3,20240802
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-03,,,2024,8,3,5,31,3,20240803
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-04,,,2024,8,4,6,31,3,20240804
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-05,,,2024,8,5,0,32,3,20240805
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-06,,,2024,8,6,1,32,3,20240806
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-07,,,2024,8,7,2,32,3,20240807
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-08,,,2024,8,8,3,32,3,20240808
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-09,,,2024,8,9,4,32,3,20240809
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-10,,,2024,8,10,5,32,3,20240810
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-11,,,2024,8,11,6,32,3,20240811
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-12,,,2024,8,12,0,33,3,20240812
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-13,,,2024,8,13,1,33,3,20240813
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-14,,,2024,8,14,2,33,3,20240814
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-15,,,2024,8,15,3,33,3,20240815
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-16,,,2024,8,16,4,33,3,20240816
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-17,,,2024,8,17,5,33,3,20240817
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-18,,,2024,8,18,6,33,3,20240818
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-19,,,2024,8,19,0,34,3,20240819
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-20,,,2024,8,20,1,34,3,20240820
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-21,,,2024,8,21,2,34,3,20240821
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-22,,,2024,8,22,3,34,3,20240822
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-23,,,2024,8,23,4,34,3,20240823
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-24,,,2024,8,24,5,34,3,20240824
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-25,,,2024,8,25,6,34,3,20240825
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-26,,,2024,8,26,0,35,3,20240826
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-27,,,2024,8,27,1,35,3,20240827
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-28,,,2024,8,28,2,35,3,20240828
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-29,,,2024,8,29,3,35,3,20240829
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-30,,,2024,8,30,4,35,3,20240830
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-08-31,,,2024,8,31,5,35,3,20240831
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-01,,,2024,9,1,6,35,3,20240901
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-02,,,2024,9,2,0,36,3,20240902
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-03,,,2024,9,3,1,36,3,20240903
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-04,,,2024,9,4,2,36,3,20240904
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-05,,,2024,9,5,3,36,3,20240905
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-06,,,2024,9,6,4,36,3,20240906
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-07,,,2024,9,7,5,36,3,20240907
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-08,,,2024,9,8,6,36,3,20240908
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-09,,,2024,9,9,0,37,3,20240909
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-10,,,2024,9,10,1,37,3,20240910
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-11,,,2024,9,11,2,37,3,20240911
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-12,,,2024,9,12,3,37,3,20240912
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-13,,,2024,9,13,4,37,3,20240913
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-14,,,2024,9,14,5,37,3,20240914
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-15,,,2024,9,15,6,37,3,20240915
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-16,,,2024,9,16,0,38,3,20240916
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-17,,,2024,9,17,1,38,3,20240917
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-18,0.0,0.0,2024,9,18,2,38,3,20240918
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-19,,0.0,2024,9,19,3,38,3,20240919
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-20,,0.0,2024,9,20,4,38,3,20240920
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-21,,0.0,2024,9,21,5,38,3,20240921
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-22,,0.0,2024,9,22,6,38,3,20240922
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-23,,0.0,2024,9,23,0,39,3,20240923
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-24,,0.0,2024,9,24,1,39,3,20240924
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-25,,0.0,2024,9,25,2,39,3,20240925
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-26,,0.0,2024,9,26,3,39,3,20240926
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-27,,0.0,2024,9,27,4,39,3,20240927
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-28,44.0,44.0,2024,9,28,5,39,3,20240928
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-29,,44.0,2024,9,29,6,39,3,20240929
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-09-30,,44.0,2024,9,30,0,40,3,20240930
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-01,,44.0,2024,10,1,1,40,4,20241001
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-02,,44.0,2024,10,2,2,40,4,20241002
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-03,44.0,44.0,2024,10,3,3,40,4,20241003
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-04,0.0,0.0,2024,10,4,4,40,4,20241004
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-05,,0.0,2024,10,5,5,40,4,20241005
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-06,,0.0,2024,10,6,6,40,4,20241006
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-07,,0.0,2024,10,7,0,41,4,20241007
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-08,,0.0,2024,10,8,1,41,4,20241008
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-09,,0.0,2024,10,9,2,41,4,20241009
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-10,,0.0,2024,10,10,3,41,4,20241010
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-11,,0.0,2024,10,11,4,41,4,20241011
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-12,,0.0,2024,10,12,5,41,4,20241012
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-13,,0.0,2024,10,13,6,41,4,20241013
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-14,,0.0,2024,10,14,0,42,4,20241014
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-15,,0.0,2024,10,15,1,42,4,20241015
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-16,,0.0,2024,10,16,2,42,4,20241016
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-17,,0.0,2024,10,17,3,42,4,20241017
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-18,,0.0,2024,10,18,4,42,4,20241018
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-19,,0.0,2024,10,19,5,42,4,20241019
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-20,,0.0,2024,10,20,6,42,4,20241020
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-21,,0.0,2024,10,21,0,43,4,20241021
0124a5ff-4474-4b34-acb3-34a8ea965b28,2024-10-22,,0.0,2024,10,22,1,43,4,20241022
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-18,,,2023,12,18,0,51,4,20231218
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-19,,,2023,12,19,1,51,4,20231219
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-20,,,2023,12,20,2,51,4,20231220
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-21,,,2023,12,21,3,51,4,20231221
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-22,,,2023,12,22,4,51,4,20231222
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-23,,,2023,12,23,5,51,4,20231223
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-24,,,2023,12,24,6,51,4,20231224
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-25,,,2023,12,25,0,52,4,20231225
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-26,,,2023,12,26,1,52,4,20231226
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-27,,,2023,12,27,2,52,4,20231227
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-28,,,2023,12,28,3,52,4,20231228
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-29,,,2023,12,29,4,52,4,20231229
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-30,,,2023,12,30,5,52,4,20231230
0125f5b3-2721-47c5-8aa4-e9137816de95,2023-12-31,,,2023,12,31,6,52,4,20231231
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-01,,,2024,1,1,0,1,1,20240101
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-02,,,2024,1,2,1,1,1,20240102
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-03,,,2024,1,3,2,1,1,20240103
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-04,,,2024,1,4,3,1,1,20240104
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-05,,,2024,1,5,4,1,1,20240105
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-06,,,2024,1,6,5,1,1,20240106
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-07,,,2024,1,7,6,1,1,20240107
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-08,,,2024,1,8,0,2,1,20240108
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-09,,,2024,1,9,1,2,1,20240109
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-10,,,2024,1,10,2,2,1,20240110
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-11,,,2024,1,11,3,2,1,20240111
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-12,,,2024,1,12,4,2,1,20240112
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-13,,,2024,1,13,5,2,1,20240113
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-14,,,2024,1,14,6,2,1,20240114
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-15,,,2024,1,15,0,3,1,20240115
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-16,,,2024,1,16,1,3,1,20240116
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-17,,,2024,1,17,2,3,1,20240117
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-18,,,2024,1,18,3,3,1,20240118
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-19,,,2024,1,19,4,3,1,20240119
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-20,,,2024,1,20,5,3,1,20240120
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-21,,,2024,1,21,6,3,1,20240121
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-22,,,2024,1,22,0,4,1,20240122
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-23,,,2024,1,23,1,4,1,20240123
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-24,,,2024,1,24,2,4,1,20240124
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-25,,,2024,1,25,3,4,1,20240125
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-26,,,2024,1,26,4,4,1,20240126
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-27,,,2024,1,27,5,4,1,20240127
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-28,,,2024,1,28,6,4,1,20240128
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-29,,,2024,1,29,0,5,1,20240129
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-30,,,2024,1,30,1,5,1,20240130
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-01-31,,,2024,1,31,2,5,1,20240131
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-01,,,2024,2,1,3,5,1,20240201
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-02,,,2024,2,2,4,5,1,20240202
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-03,,,2024,2,3,5,5,1,20240203
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-04,,,2024,2,4,6,5,1,20240204
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-05,,,2024,2,5,0,6,1,20240205
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-06,,,2024,2,6,1,6,1,20240206
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-07,,,2024,2,7,2,6,1,20240207
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-08,,,2024,2,8,3,6,1,20240208
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-09,,,2024,2,9,4,6,1,20240209
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-10,,,2024,2,10,5,6,1,20240210
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-11,,,2024,2,11,6,6,1,20240211
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-12,,,2024,2,12,0,7,1,20240212
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-13,,,2024,2,13,1,7,1,20240213
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-14,,,2024,2,14,2,7,1,20240214
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-15,,,2024,2,15,3,7,1,20240215
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-16,,,2024,2,16,4,7,1,20240216
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-17,,,2024,2,17,5,7,1,20240217
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-18,,,2024,2,18,6,7,1,20240218
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-19,,,2024,2,19,0,8,1,20240219
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-20,,,2024,2,20,1,8,1,20240220
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-21,,,2024,2,21,2,8,1,20240221
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-22,,,2024,2,22,3,8,1,20240222
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-23,,,2024,2,23,4,8,1,20240223
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-24,,,2024,2,24,5,8,1,20240224
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-25,,,2024,2,25,6,8,1,20240225
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-26,,,2024,2,26,0,9,1,20240226
0125f5b3-2721-47c5-8aa4-e9137816de95,2024-02-27,,,2024,2,27,1,9,1,20240227
